project,activity_level,year,month,country,editors
de.wikipedia.org,5..99-edits,2023,10,MT,10
de.wikipedia.org,5..99-edits,2023,10,MV,10
de.wikipedia.org,5..99-edits,2023,10,MX,10
de.wikipedia.org,5..99-edits,2023,10,MY,10
de.wikipedia.org,5..99-edits,2023,10,NA,10
de.wikipedia.org,5..99-edits,2023,10,NO,10
de.wikipedia.org,5..99-edits,2023,10,NZ,10
de.wikipedia.org,5..99-edits,2023,10,PE,10
de.wikipedia.org,5..99-edits,2023,10,PH,10
de.wikipedia.org,5..99-edits,2023,10,PT,10
de.wikipedia.org,5..99-edits,2023,10,RO,10
de.wikipedia.org,5..99-edits,2023,10,RS,10
de.wikipedia.org,5..99-edits,2023,10,SK,10
de.wikipedia.org,5..99-edits,2023,10,TN,10
de.wikipedia.org,5..99-edits,2023,10,TW,10
de.wikipedia.org,5..99-edits,2023,10,TZ,10
de.wikipedia.org,5..99-edits,2023,10,UA,10
de.wikipedia.org,5..99-edits,2023,11,DE,5200
de.wikipedia.org,5..99-edits,2023,11,AT,500
de.wikipedia.org,5..99-edits,2023,11,CH,400
de.wikipedia.org,5..99-edits,2023,11,US,70
de.wikipedia.org,5..99-edits,2023,11,FR,60
de.wikipedia.org,5..99-edits,2023,11,ES,40
de.wikipedia.org,5..99-edits,2023,11,IT,40
de.wikipedia.org,5..99-edits,2023,11,NL,40
de.wikipedia.org,5..99-edits,2023,11,BE,30
de.wikipedia.org,5..99-edits,2023,11,GB,30
de.wikipedia.org,5..99-edits,2023,11,PL,30
de.wikipedia.org,5..99-edits,2023,11,AU,20
de.wikipedia.org,5..99-edits,2023,11,CA,20
de.wikipedia.org,5..99-edits,2023,11,SE,20
de.wikipedia.org,5..99-edits,2023,11,AL,10
de.wikipedia.org,5..99-edits,2023,11,AR,10
de.wikipedia.org,5..99-edits,2023,11,BA,10
de.wikipedia.org,5..99-edits,2023,11,BG,10
de.wikipedia.org,5..99-edits,2023,11,BR,10
de.wikipedia.org,5..99-edits,2023,11,CL,10
de.wikipedia.org,5..99-edits,2023,11,CO,10
de.wikipedia.org,5..99-edits,2023,11,CR,10
de.wikipedia.org,5..99-edits,2023,11,CY,10
de.wikipedia.org,5..99-edits,2023,11,CZ,10
de.wikipedia.org,5..99-edits,2023,11,DK,10
de.wikipedia.org,5..99-edits,2023,11,DO,10
de.wikipedia.org,5..99-edits,2023,11,DZ,10
de.wikipedia.org,5..99-edits,2023,11,EC,10
de.wikipedia.org,5..99-edits,2023,11,FI,10
de.wikipedia.org,5..99-edits,2023,11,GE,10
de.wikipedia.org,5..99-edits,2023,11,GH,10
de.wikipedia.org,5..99-edits,2023,11,GR,10
de.wikipedia.org,5..99-edits,2023,11,GT,10
de.wikipedia.org,5..99-edits,2023,11,HK,10
de.wikipedia.org,5..99-edits,2023,11,HR,10
de.wikipedia.org,5..99-edits,2023,11,HU,10
de.wikipedia.org,5..99-edits,2023,11,ID,10
de.wikipedia.org,5..99-edits,2023,11,IE,10
de.wikipedia.org,5..99-edits,2023,11,IL,10
de.wikipedia.org,5..99-edits,2023,11,IM,10
de.wikipedia.org,5..99-edits,2023,11,IN,10
de.wikipedia.org,5..99-edits,2023,11,JP,10
de.wikipedia.org,5..99-edits,2023,11,KH,10
de.wikipedia.org,5..99-edits,2023,11,KR,10
de.wikipedia.org,5..99-edits,2023,11,LI,10
de.wikipedia.org,5..99-edits,2023,11,LT,10
de.wikipedia.org,5..99-edits,2023,11,LU,10
de.wikipedia.org,5..99-edits,2023,11,LV,10
de.wikipedia.org,5..99-edits,2023,11,MD,10
de.wikipedia.org,5..99-edits,2023,11,MN,10
de.wikipedia.org,5..99-edits,2023,11,MT,10
de.wikipedia.org,5..99-edits,2023,11,NO,10
de.wikipedia.org,5..99-edits,2023,11,NZ,10
de.wikipedia.org,5..99-edits,2023,11,PT,10
de.wikipedia.org,5..99-edits,2023,11,RO,10
de.wikipedia.org,5..99-edits,2023,11,RS,10
de.wikipedia.org,5..99-edits,2023,11,SC,10
de.wikipedia.org,5..99-edits,2023,11,SK,10
de.wikipedia.org,5..99-edits,2023,11,SM,10
de.wikipedia.org,5..99-edits,2023,11,TW,10
de.wikipedia.org,5..99-edits,2023,11,TZ,10
de.wikipedia.org,5..99-edits,2023,11,UA,10
de.wikipedia.org,5..99-edits,2023,11,XK,10
de.wikipedia.org,5..99-edits,2023,11,ZA,10
de.wikipedia.org,5..99-edits,2023,12,DE,5140
de.wikipedia.org,5..99-edits,2023,12,AT,500
de.wikipedia.org,5..99-edits,2023,12,CH,330
de.wikipedia.org,5..99-edits,2023,12,US,70
de.wikipedia.org,5..99-edits,2023,12,FR,50
de.wikipedia.org,5..99-edits,2023,12,NL,50
de.wikipedia.org,5..99-edits,2023,12,ES,40
de.wikipedia.org,5..99-edits,2023,12,IT,40
de.wikipedia.org,5..99-edits,2023,12,PL,40
de.wikipedia.org,5..99-edits,2023,12,BE,30
de.wikipedia.org,5..99-edits,2023,12,GB,30
de.wikipedia.org,5..99-edits,2023,12,AU,20
de.wikipedia.org,5..99-edits,2023,12,CO,20
de.wikipedia.org,5..99-edits,2023,12,CZ,20
de.wikipedia.org,5..99-edits,2023,12,DK,20
de.wikipedia.org,5..99-edits,2023,12,LU,20
de.wikipedia.org,5..99-edits,2023,12,SE,20
de.wikipedia.org,5..99-edits,2023,12,AM,10
de.wikipedia.org,5..99-edits,2023,12,AR,10
de.wikipedia.org,5..99-edits,2023,12,BA,10
de.wikipedia.org,5..99-edits,2023,12,BG,10
de.wikipedia.org,5..99-edits,2023,12,BO,10
de.wikipedia.org,5..99-edits,2023,12,BR,10
de.wikipedia.org,5..99-edits,2023,12,CA,10
de.wikipedia.org,5..99-edits,2023,12,CL,10
de.wikipedia.org,5..99-edits,2023,12,CR,10
de.wikipedia.org,5..99-edits,2023,12,CY,10
de.wikipedia.org,5..99-edits,2023,12,DO,10
de.wikipedia.org,5..99-edits,2023,12,DZ,10
de.wikipedia.org,5..99-edits,2023,12,EC,10
de.wikipedia.org,5..99-edits,2023,12,EE,10
de.wikipedia.org,5..99-edits,2023,12,FI,10
de.wikipedia.org,5..99-edits,2023,12,GE,10
de.wikipedia.org,5..99-edits,2023,12,GN,10
de.wikipedia.org,5..99-edits,2023,12,GR,10
de.wikipedia.org,5..99-edits,2023,12,GT,10
de.wikipedia.org,5..99-edits,2023,12,HK,10
de.wikipedia.org,5..99-edits,2023,12,HR,10
de.wikipedia.org,5..99-edits,2023,12,HU,10
de.wikipedia.org,5..99-edits,2023,12,ID,10
de.wikipedia.org,5..99-edits,2023,12,IE,10
de.wikipedia.org,5..99-edits,2023,12,IL,10
de.wikipedia.org,5..99-edits,2023,12,IN,10
de.wikipedia.org,5..99-edits,2023,12,JO,10
de.wikipedia.org,5..99-edits,2023,12,JP,10
de.wikipedia.org,5..99-edits,2023,12,KE,10
de.wikipedia.org,5..99-edits,2023,12,KG,10
de.wikipedia.org,5..99-edits,2023,12,KR,10
de.wikipedia.org,5..99-edits,2023,12,LI,10
de.wikipedia.org,5..99-edits,2023,12,LT,10
de.wikipedia.org,5..99-edits,2023,12,LV,10
de.wikipedia.org,5..99-edits,2023,12,MA,10
de.wikipedia.org,5..99-edits,2023,12,ME,10
de.wikipedia.org,5..99-edits,2023,12,MU,10
de.wikipedia.org,5..99-edits,2023,12,MV,10
de.wikipedia.org,5..99-edits,2023,12,MX,10
de.wikipedia.org,5..99-edits,2023,12,NO,10
de.wikipedia.org,5..99-edits,2023,12,NZ,10
de.wikipedia.org,5..99-edits,2023,12,PE,10
de.wikipedia.org,5..99-edits,2023,12,PH,10
de.wikipedia.org,5..99-edits,2023,12,PT,10
de.wikipedia.org,5..99-edits,2023,12,RO,10
de.wikipedia.org,5..99-edits,2023,12,RS,10
de.wikipedia.org,5..99-edits,2023,12,SI,10
de.wikipedia.org,5..99-edits,2023,12,SK,10
de.wikipedia.org,5..99-edits,2023,12,TW,10
de.wikipedia.org,5..99-edits,2023,12,TZ,10
de.wikipedia.org,5..99-edits,2023,12,UA,10
de.wikipedia.org,5..99-edits,2023,12,ZA,10
de.wikipedia.org,5..99-edits,2024,01,DE,5610
de.wikipedia.org,5..99-edits,2024,01,AT,550
de.wikipedia.org,5..99-edits,2024,01,CH,330
de.wikipedia.org,5..99-edits,2024,01,US,70
de.wikipedia.org,5..99-edits,2024,01,FR,50
de.wikipedia.org,5..99-edits,2024,01,IT,50
de.wikipedia.org,5..99-edits,2024,01,ES,40
de.wikipedia.org,5..99-edits,2024,01,NL,40
de.wikipedia.org,5..99-edits,2024,01,CA,30
de.wikipedia.org,5..99-edits,2024,01,GB,30
de.wikipedia.org,5..99-edits,2024,01,PL,30
de.wikipedia.org,5..99-edits,2024,01,AU,20
de.wikipedia.org,5..99-edits,2024,01,BE,20
de.wikipedia.org,5..99-edits,2024,01,CZ,20
de.wikipedia.org,5..99-edits,2024,01,DK,20
de.wikipedia.org,5..99-edits,2024,01,JP,20
de.wikipedia.org,5..99-edits,2024,01,LU,20
de.wikipedia.org,5..99-edits,2024,01,NO,20
de.wikipedia.org,5..99-edits,2024,01,SE,20
de.wikipedia.org,5..99-edits,2024,01,AL,10
de.wikipedia.org,5..99-edits,2024,01,AR,10
de.wikipedia.org,5..99-edits,2024,01,BA,10
de.wikipedia.org,5..99-edits,2024,01,BG,10
de.wikipedia.org,5..99-edits,2024,01,BO,10
de.wikipedia.org,5..99-edits,2024,01,BR,10
de.wikipedia.org,5..99-edits,2024,01,CL,10
de.wikipedia.org,5..99-edits,2024,01,CO,10
de.wikipedia.org,5..99-edits,2024,01,CY,10
de.wikipedia.org,5..99-edits,2024,01,EE,10
de.wikipedia.org,5..99-edits,2024,01,FI,10
de.wikipedia.org,5..99-edits,2024,01,GE,10
de.wikipedia.org,5..99-edits,2024,01,GN,10
de.wikipedia.org,5..99-edits,2024,01,GR,10
de.wikipedia.org,5..99-edits,2024,01,GT,10
de.wikipedia.org,5..99-edits,2024,01,HK,10
de.wikipedia.org,5..99-edits,2024,01,HR,10
de.wikipedia.org,5..99-edits,2024,01,HU,10
de.wikipedia.org,5..99-edits,2024,01,ID,10
de.wikipedia.org,5..99-edits,2024,01,IE,10
de.wikipedia.org,5..99-edits,2024,01,IL,10
de.wikipedia.org,5..99-edits,2024,01,IN,10
de.wikipedia.org,5..99-edits,2024,01,KH,10
de.wikipedia.org,5..99-edits,2024,01,KR,10
de.wikipedia.org,5..99-edits,2024,01,LI,10
de.wikipedia.org,5..99-edits,2024,01,LK,10
de.wikipedia.org,5..99-edits,2024,01,LT,10
de.wikipedia.org,5..99-edits,2024,01,LV,10
de.wikipedia.org,5..99-edits,2024,01,MC,10
de.wikipedia.org,5..99-edits,2024,01,MX,10
de.wikipedia.org,5..99-edits,2024,01,MY,10
de.wikipedia.org,5..99-edits,2024,01,NA,10
de.wikipedia.org,5..99-edits,2024,01,NZ,10
de.wikipedia.org,5..99-edits,2024,01,PA,10
de.wikipedia.org,5..99-edits,2024,01,PE,10
de.wikipedia.org,5..99-edits,2024,01,PH,10
de.wikipedia.org,5..99-edits,2024,01,PT,10
de.wikipedia.org,5..99-edits,2024,01,RO,10
de.wikipedia.org,5..99-edits,2024,01,SI,10
de.wikipedia.org,5..99-edits,2024,01,SK,10
de.wikipedia.org,5..99-edits,2024,01,TN,10
de.wikipedia.org,5..99-edits,2024,01,TW,10
de.wikipedia.org,5..99-edits,2024,01,TZ,10
de.wikipedia.org,5..99-edits,2024,01,UA,10
de.wikipedia.org,5..99-edits,2024,01,UY,10
de.wikipedia.org,5..99-edits,2024,01,ZA,10
de.wikipedia.org,5..99-edits,2024,02,DE,5270
de.wikipedia.org,5..99-edits,2024,02,AT,520
de.wikipedia.org,5..99-edits,2024,02,CH,300
de.wikipedia.org,5..99-edits,2024,02,US,60
de.wikipedia.org,5..99-edits,2024,02,FR,50
de.wikipedia.org,5..99-edits,2024,02,IT,40
de.wikipedia.org,5..99-edits,2024,02,NL,40
de.wikipedia.org,5..99-edits,2024,02,BE,30
de.wikipedia.org,5..99-edits,2024,02,ES,30
de.wikipedia.org,5..99-edits,2024,02,GB,30
de.wikipedia.org,5..99-edits,2024,02,PL,30
de.wikipedia.org,5..99-edits,2024,02,AU,20
de.wikipedia.org,5..99-edits,2024,02,CA,20
de.wikipedia.org,5..99-edits,2024,02,CO,20
de.wikipedia.org,5..99-edits,2024,02,CZ,20
de.wikipedia.org,5..99-edits,2024,02,JP,20
de.wikipedia.org,5..99-edits,2024,02,KR,20
de.wikipedia.org,5..99-edits,2024,02,AR,10
de.wikipedia.org,5..99-edits,2024,02,BA,10
de.wikipedia.org,5..99-edits,2024,02,BG,10
de.wikipedia.org,5..99-edits,2024,02,BO,10
de.wikipedia.org,5..99-edits,2024,02,BR,10
de.wikipedia.org,5..99-edits,2024,02,CL,10
de.wikipedia.org,5..99-edits,2024,02,CR,10
de.wikipedia.org,5..99-edits,2024,02,CY,10
de.wikipedia.org,5..99-edits,2024,02,DK,10
de.wikipedia.org,5..99-edits,2024,02,DO,10
de.wikipedia.org,5..99-edits,2024,02,DZ,10
de.wikipedia.org,5..99-edits,2024,02,EE,10
de.wikipedia.org,5..99-edits,2024,02,FI,10
de.wikipedia.org,5..99-edits,2024,02,GE,10
de.wikipedia.org,5..99-edits,2024,02,GN,10
de.wikipedia.org,5..99-edits,2024,02,GR,10
de.wikipedia.org,5..99-edits,2024,02,HK,10
de.wikipedia.org,5..99-edits,2024,02,HR,10
de.wikipedia.org,5..99-edits,2024,02,HU,10
de.wikipedia.org,5..99-edits,2024,02,ID,10
de.wikipedia.org,5..99-edits,2024,02,IE,10
de.wikipedia.org,5..99-edits,2024,02,IL,10
de.wikipedia.org,5..99-edits,2024,02,IN,10
de.wikipedia.org,5..99-edits,2024,02,JO,10
de.wikipedia.org,5..99-edits,2024,02,KH,10
de.wikipedia.org,5..99-edits,2024,02,LK,10
de.wikipedia.org,5..99-edits,2024,02,LT,10
de.wikipedia.org,5..99-edits,2024,02,LU,10
de.wikipedia.org,5..99-edits,2024,02,LV,10
de.wikipedia.org,5..99-edits,2024,02,MA,10
de.wikipedia.org,5..99-edits,2024,02,MC,10
de.wikipedia.org,5..99-edits,2024,02,MT,10
de.wikipedia.org,5..99-edits,2024,02,MX,10
de.wikipedia.org,5..99-edits,2024,02,MY,10
de.wikipedia.org,5..99-edits,2024,02,NG,10
de.wikipedia.org,5..99-edits,2024,02,NO,10
de.wikipedia.org,5..99-edits,2024,02,NZ,10
de.wikipedia.org,5..99-edits,2024,02,PA,10
de.wikipedia.org,5..99-edits,2024,02,PH,10
de.wikipedia.org,5..99-edits,2024,02,PT,10
de.wikipedia.org,5..99-edits,2024,02,QA,10
de.wikipedia.org,5..99-edits,2024,02,RO,10
de.wikipedia.org,5..99-edits,2024,02,SC,10
de.wikipedia.org,5..99-edits,2024,02,SE,10
de.wikipedia.org,5..99-edits,2024,02,SI,10
de.wikipedia.org,5..99-edits,2024,02,SK,10
de.wikipedia.org,5..99-edits,2024,02,TW,10
de.wikipedia.org,5..99-edits,2024,02,TZ,10
de.wikipedia.org,5..99-edits,2024,02,UA,10
de.wikipedia.org,5..99-edits,2024,02,ZA,10
de.wikipedia.org,5..99-edits,2024,03,DE,5430
de.wikipedia.org,5..99-edits,2024,03,AT,560
de.wikipedia.org,5..99-edits,2024,03,CH,350
de.wikipedia.org,5..99-edits,2024,03,FR,50
de.wikipedia.org,5..99-edits,2024,03,IT,50
de.wikipedia.org,5..99-edits,2024,03,US,50
de.wikipedia.org,5..99-edits,2024,03,ES,40
de.wikipedia.org,5..99-edits,2024,03,NL,40
de.wikipedia.org,5..99-edits,2024,03,BE,30
de.wikipedia.org,5..99-edits,2024,03,GB,30
de.wikipedia.org,5..99-edits,2024,03,PL,30
de.wikipedia.org,5..99-edits,2024,03,BR,20
de.wikipedia.org,5..99-edits,2024,03,CA,20
de.wikipedia.org,5..99-edits,2024,03,DK,20
de.wikipedia.org,5..99-edits,2024,03,SE,20
de.wikipedia.org,5..99-edits,2024,03,AR,10
de.wikipedia.org,5..99-edits,2024,03,AU,10
de.wikipedia.org,5..99-edits,2024,03,BA,10
de.wikipedia.org,5..99-edits,2024,03,BG,10
de.wikipedia.org,5..99-edits,2024,03,BO,10
de.wikipedia.org,5..99-edits,2024,03,BS,10
de.wikipedia.org,5..99-edits,2024,03,CL,10
de.wikipedia.org,5..99-edits,2024,03,CO,10
de.wikipedia.org,5..99-edits,2024,03,CY,10
de.wikipedia.org,5..99-edits,2024,03,CZ,10
de.wikipedia.org,5..99-edits,2024,03,DZ,10
de.wikipedia.org,5..99-edits,2024,03,EC,10
de.wikipedia.org,5..99-edits,2024,03,EE,10
de.wikipedia.org,5..99-edits,2024,03,FI,10
de.wikipedia.org,5..99-edits,2024,03,GE,10
de.wikipedia.org,5..99-edits,2024,03,GN,10
de.wikipedia.org,5..99-edits,2024,03,GR,10
de.wikipedia.org,5..99-edits,2024,03,HK,10
de.wikipedia.org,5..99-edits,2024,03,HR,10
de.wikipedia.org,5..99-edits,2024,03,HU,10
de.wikipedia.org,5..99-edits,2024,03,ID,10
de.wikipedia.org,5..99-edits,2024,03,IE,10
de.wikipedia.org,5..99-edits,2024,03,IL,10
de.wikipedia.org,5..99-edits,2024,03,IM,10
de.wikipedia.org,5..99-edits,2024,03,IN,10
de.wikipedia.org,5..99-edits,2024,03,IS,10
de.wikipedia.org,5..99-edits,2024,03,JM,10
de.wikipedia.org,5..99-edits,2024,03,JP,10
de.wikipedia.org,5..99-edits,2024,03,KG,10
de.wikipedia.org,5..99-edits,2024,03,KH,10
de.wikipedia.org,5..99-edits,2024,03,KR,10
de.wikipedia.org,5..99-edits,2024,03,LI,10
de.wikipedia.org,5..99-edits,2024,03,LK,10
de.wikipedia.org,5..99-edits,2024,03,LT,10
de.wikipedia.org,5..99-edits,2024,03,LU,10
de.wikipedia.org,5..99-edits,2024,03,LV,10
de.wikipedia.org,5..99-edits,2024,03,MA,10
de.wikipedia.org,5..99-edits,2024,03,MX,10
de.wikipedia.org,5..99-edits,2024,03,MY,10
de.wikipedia.org,5..99-edits,2024,03,NA,10
de.wikipedia.org,5..99-edits,2024,03,NG,10
de.wikipedia.org,5..99-edits,2024,03,NO,10
de.wikipedia.org,5..99-edits,2024,03,NP,10
de.wikipedia.org,5..99-edits,2024,03,NZ,10
de.wikipedia.org,5..99-edits,2024,03,PA,10
de.wikipedia.org,5..99-edits,2024,03,PH,10
de.wikipedia.org,5..99-edits,2024,03,PT,10
de.wikipedia.org,5..99-edits,2024,03,QA,10
de.wikipedia.org,5..99-edits,2024,03,RO,10
de.wikipedia.org,5..99-edits,2024,03,RS,10
de.wikipedia.org,5..99-edits,2024,03,SI,10
de.wikipedia.org,5..99-edits,2024,03,SK,10
de.wikipedia.org,5..99-edits,2024,03,SN,10
de.wikipedia.org,5..99-edits,2024,03,TN,10
de.wikipedia.org,5..99-edits,2024,03,TW,10
de.wikipedia.org,5..99-edits,2024,03,TZ,10
de.wikipedia.org,5..99-edits,2024,03,UA,10
de.wikipedia.org,5..99-edits,2024,03,ZA,10
de.wikipedia.org,5..99-edits,2024,04,DE,5080
de.wikipedia.org,5..99-edits,2024,04,AT,510
de.wikipedia.org,5..99-edits,2024,04,CH,370
de.wikipedia.org,5..99-edits,2024,04,US,60
de.wikipedia.org,5..99-edits,2024,04,FR,50
de.wikipedia.org,5..99-edits,2024,04,IT,40
de.wikipedia.org,5..99-edits,2024,04,NL,40
de.wikipedia.org,5..99-edits,2024,04,PL,40
de.wikipedia.org,5..99-edits,2024,04,BE,30
de.wikipedia.org,5..99-edits,2024,04,ES,30
de.wikipedia.org,5..99-edits,2024,04,GB,30
de.wikipedia.org,5..99-edits,2024,04,BR,20
de.wikipedia.org,5..99-edits,2024,04,CA,20
de.wikipedia.org,5..99-edits,2024,04,CO,20
de.wikipedia.org,5..99-edits,2024,04,CZ,20
de.wikipedia.org,5..99-edits,2024,04,JP,20
de.wikipedia.org,5..99-edits,2024,04,SE,20
de.wikipedia.org,5..99-edits,2024,04,AL,10
de.wikipedia.org,5..99-edits,2024,04,AR,10
de.wikipedia.org,5..99-edits,2024,04,AU,10
de.wikipedia.org,5..99-edits,2024,04,BA,10
de.wikipedia.org,5..99-edits,2024,04,BG,10
de.wikipedia.org,5..99-edits,2024,04,BO,10
de.wikipedia.org,5..99-edits,2024,04,CL,10
de.wikipedia.org,5..99-edits,2024,04,CY,10
de.wikipedia.org,5..99-edits,2024,04,DK,10
de.wikipedia.org,5..99-edits,2024,04,DZ,10
de.wikipedia.org,5..99-edits,2024,04,EC,10
de.wikipedia.org,5..99-edits,2024,04,EE,10
de.wikipedia.org,5..99-edits,2024,04,FI,10
de.wikipedia.org,5..99-edits,2024,04,GE,10
de.wikipedia.org,5..99-edits,2024,04,GR,10
de.wikipedia.org,5..99-edits,2024,04,GT,10
de.wikipedia.org,5..99-edits,2024,04,HK,10
de.wikipedia.org,5..99-edits,2024,04,HR,10
de.wikipedia.org,5..99-edits,2024,04,HU,10
de.wikipedia.org,5..99-edits,2024,04,ID,10
de.wikipedia.org,5..99-edits,2024,04,IE,10
de.wikipedia.org,5..99-edits,2024,04,IL,10
de.wikipedia.org,5..99-edits,2024,04,IN,10
de.wikipedia.org,5..99-edits,2024,04,IS,10
de.wikipedia.org,5..99-edits,2024,04,KG,10
de.wikipedia.org,5..99-edits,2024,04,KH,10
de.wikipedia.org,5..99-edits,2024,04,KR,10
de.wikipedia.org,5..99-edits,2024,04,LI,10
de.wikipedia.org,5..99-edits,2024,04,LT,10
de.wikipedia.org,5..99-edits,2024,04,LU,10
de.wikipedia.org,5..99-edits,2024,04,LV,10
de.wikipedia.org,5..99-edits,2024,04,MX,10
de.wikipedia.org,5..99-edits,2024,04,MY,10
de.wikipedia.org,5..99-edits,2024,04,NA,10
de.wikipedia.org,5..99-edits,2024,04,NO,10
de.wikipedia.org,5..99-edits,2024,04,NZ,10
de.wikipedia.org,5..99-edits,2024,04,PH,10
de.wikipedia.org,5..99-edits,2024,04,PT,10
de.wikipedia.org,5..99-edits,2024,04,RO,10
de.wikipedia.org,5..99-edits,2024,04,RS,10
de.wikipedia.org,5..99-edits,2024,04,SI,10
de.wikipedia.org,5..99-edits,2024,04,SK,10
de.wikipedia.org,5..99-edits,2024,04,TW,10
de.wikipedia.org,5..99-edits,2024,04,TZ,10
de.wikipedia.org,5..99-edits,2024,04,UA,10
de.wikipedia.org,5..99-edits,2024,04,ZM,10
de.wikipedia.org,5..99-edits,2024,05,DE,5060
de.wikipedia.org,5..99-edits,2024,05,AT,500
de.wikipedia.org,5..99-edits,2024,05,CH,360
de.wikipedia.org,5..99-edits,2024,05,IT,70
de.wikipedia.org,5..99-edits,2024,05,US,60
de.wikipedia.org,5..99-edits,2024,05,FR,50
de.wikipedia.org,5..99-edits,2024,05,NL,40
de.wikipedia.org,5..99-edits,2024,05,PL,40
de.wikipedia.org,5..99-edits,2024,05,BE,30
de.wikipedia.org,5..99-edits,2024,05,ES,30
de.wikipedia.org,5..99-edits,2024,05,GB,30
de.wikipedia.org,5..99-edits,2024,05,BR,20
de.wikipedia.org,5..99-edits,2024,05,CZ,20
de.wikipedia.org,5..99-edits,2024,05,GR,20
de.wikipedia.org,5..99-edits,2024,05,SE,20
de.wikipedia.org,5..99-edits,2024,05,AL,10
de.wikipedia.org,5..99-edits,2024,05,AR,10
de.wikipedia.org,5..99-edits,2024,05,AU,10
de.wikipedia.org,5..99-edits,2024,05,BA,10
de.wikipedia.org,5..99-edits,2024,05,BG,10
de.wikipedia.org,5..99-edits,2024,05,BO,10
de.wikipedia.org,5..99-edits,2024,05,CA,10
de.wikipedia.org,5..99-edits,2024,05,CL,10
de.wikipedia.org,5..99-edits,2024,05,CO,10
de.wikipedia.org,5..99-edits,2024,05,DK,10
de.wikipedia.org,5..99-edits,2024,05,DZ,10
de.wikipedia.org,5..99-edits,2024,05,EE,10
de.wikipedia.org,5..99-edits,2024,05,FI,10
de.wikipedia.org,5..99-edits,2024,05,GE,10
de.wikipedia.org,5..99-edits,2024,05,GT,10
de.wikipedia.org,5..99-edits,2024,05,HK,10
de.wikipedia.org,5..99-edits,2024,05,HR,10
de.wikipedia.org,5..99-edits,2024,05,HU,10
de.wikipedia.org,5..99-edits,2024,05,ID,10
de.wikipedia.org,5..99-edits,2024,05,IE,10
de.wikipedia.org,5..99-edits,2024,05,IL,10
de.wikipedia.org,5..99-edits,2024,05,IM,10
de.wikipedia.org,5..99-edits,2024,05,IN,10
de.wikipedia.org,5..99-edits,2024,05,IS,10
de.wikipedia.org,5..99-edits,2024,05,JP,10
de.wikipedia.org,5..99-edits,2024,05,KG,10
de.wikipedia.org,5..99-edits,2024,05,KH,10
de.wikipedia.org,5..99-edits,2024,05,KR,10
de.wikipedia.org,5..99-edits,2024,05,LI,10
de.wikipedia.org,5..99-edits,2024,05,LT,10
de.wikipedia.org,5..99-edits,2024,05,LU,10
de.wikipedia.org,5..99-edits,2024,05,LV,10
de.wikipedia.org,5..99-edits,2024,05,MA,10
de.wikipedia.org,5..99-edits,2024,05,MR,10
de.wikipedia.org,5..99-edits,2024,05,MX,10
de.wikipedia.org,5..99-edits,2024,05,MY,10
de.wikipedia.org,5..99-edits,2024,05,NG,10
de.wikipedia.org,5..99-edits,2024,05,NO,10
de.wikipedia.org,5..99-edits,2024,05,NZ,10
de.wikipedia.org,5..99-edits,2024,05,PE,10
de.wikipedia.org,5..99-edits,2024,05,PH,10
de.wikipedia.org,5..99-edits,2024,05,PT,10
de.wikipedia.org,5..99-edits,2024,05,RO,10
de.wikipedia.org,5..99-edits,2024,05,RS,10
de.wikipedia.org,5..99-edits,2024,05,SI,10
de.wikipedia.org,5..99-edits,2024,05,SK,10
de.wikipedia.org,5..99-edits,2024,05,TN,10
de.wikipedia.org,5..99-edits,2024,05,TW,10
de.wikipedia.org,5..99-edits,2024,05,TZ,10
de.wikipedia.org,5..99-edits,2024,05,UA,10
de.wikipedia.org,5..99-edits,2024,05,UG,10
de.wikipedia.org,5..99-edits,2024,05,UY,10
de.wikipedia.org,5..99-edits,2024,05,XK,10
de.wikipedia.org,5..99-edits,2024,06,DE,4940
de.wikipedia.org,5..99-edits,2024,06,AT,510
de.wikipedia.org,5..99-edits,2024,06,CH,310
de.wikipedia.org,5..99-edits,2024,06,FR,50
de.wikipedia.org,5..99-edits,2024,06,IT,50
de.wikipedia.org,5..99-edits,2024,06,US,50
de.wikipedia.org,5..99-edits,2024,06,ES,40
de.wikipedia.org,5..99-edits,2024,06,NL,40
de.wikipedia.org,5..99-edits,2024,06,PL,40
de.wikipedia.org,5..99-edits,2024,06,GB,30
de.wikipedia.org,5..99-edits,2024,06,BE,20
de.wikipedia.org,5..99-edits,2024,06,CZ,20
de.wikipedia.org,5..99-edits,2024,06,GR,20
de.wikipedia.org,5..99-edits,2024,06,JP,20
de.wikipedia.org,5..99-edits,2024,06,SE,20
de.wikipedia.org,5..99-edits,2024,06,UA,20
de.wikipedia.org,5..99-edits,2024,06,AL,10
de.wikipedia.org,5..99-edits,2024,06,AU,10
de.wikipedia.org,5..99-edits,2024,06,BA,10
de.wikipedia.org,5..99-edits,2024,06,BG,10
de.wikipedia.org,5..99-edits,2024,06,BR,10
de.wikipedia.org,5..99-edits,2024,06,CA,10
de.wikipedia.org,5..99-edits,2024,06,CL,10
de.wikipedia.org,5..99-edits,2024,06,CO,10
de.wikipedia.org,5..99-edits,2024,06,DK,10
de.wikipedia.org,5..99-edits,2024,06,EE,10
de.wikipedia.org,5..99-edits,2024,06,FI,10
de.wikipedia.org,5..99-edits,2024,06,GE,10
de.wikipedia.org,5..99-edits,2024,06,HK,10
de.wikipedia.org,5..99-edits,2024,06,HR,10
